iin_start,country,bank_name,bank_url,bank_city
45715515,DK,Nordea,www.nordea.dk,
45715516,DK,Nordea,www.nordea.dk,Albertslund
45715518,DK,Nordea,www.nordea.dk,Hvidovre
45715520,DK,Nordea,www.nordea.dk,Hillerød
45715521,DK,Nordea,www.nordea.dk,Helsinge
45715523,DK,Nordea,www.nordea.dk,
45715526,DK,Nordea,www.nordea.dk,Brovst
45715529,DK,Nordea,www.nordea.dk,Brønderslev
45715530,DK,Nordea,www.nordea.dk,Støvring
45715534,DK,Nordea,www.nordea.dk,Aalborg
45715537,DK,Nordea,www.nordea.dk,Aalborg
45715539,DK,Nordea,www.nordea.dk,Brovst
45715540,DK,Nordea,www.nordea.dk,Silkeborg
45715545,DK,Nordea,www.nordea.dk,Vejle
45715546,DK,Nordea,www.nordea.dk,Give
45715550,DK,Nordea,www.nordea.dk,Vejle
45715552,DK,Nordea,www.nordea.dk,
45715553,DK,Nordea,www.nordea.dk,Vejle
45715555,DK,Nordea,www.nordea.dk,Rønne
45715558,DK,Nordea,www.nordea.dk,
45715559,DK,Nordea,www.nordea.dk,Rønne
45715562,DK,Nordea,www.nordea.dk,Rønne
45715563,DK,Nordea,www.nordea.dk,Rønne
45715565,DK,Nordea,www.nordea.dk,Odense C
45715567,DK,Nordea,www.nordea.dk,Søndersø
45715568,DK,Nordea,www.nordea.dk,Odense Nv
45715570,DK,Nordea,www.nordea.dk,
45715572,DK,Nordea,www.nordea.dk,
45715574,DK,Nordea,www.nordea.dk,Grenaa
45715575,DK,Nordea,www.nordea.dk,
45715578,DK,Nordea,www.nordea.dk,Hjørring
45715580,DK,Nordea,www.nordea.dk,Aarhus C
45715581,DK,Nordea,www.nordea.dk,
45715582,DK,Nordea,www.nordea.dk,Viby Sjælland
45715583,DK,Nordea,www.nordea.dk,Hornslet
45715584,DK,Nordea,www.nordea.dk,Viby Sjælland
45715585,DK,Nordea,www.nordea.dk,
45715586,DK,Nordea,www.nordea.dk,Galten
45715588,DK,Nordea,www.nordea.dk,Lystrup.
45715591,DK,Nordea,www.nordea.dk,Åbyhøj
45715592,DK,Nordea,www.nordea.dk,Hornslet
45715594,DK,Nordea,www.nordea.dk,Lystrup.
45715595,DK,Nordea,www.nordea.dk,Roskilde
45715596,DK,Nordea,www.nordea.dk,Viby Sjælland
45715597,DK,Nordea,www.nordea.dk,
45715598,DK,Nordea,www.nordea.dk,Roskilde
45715600,DK,Nordea,www.nordea.dk,
45715603,DK,Nordea,www.nordea.dk,Nørre Alslev
45715605,DK,Nordea,www.nordea.dk,Køge
45715606,DK,Nordea,www.nordea.dk,Store Heddinge
45715607,DK,Nordea,www.nordea.dk,Køge
45715609,DK,Nordea,www.nordea.dk,Solrød Strand
45715610,DK,Nordea,www.nordea.dk,Esbjerg
45715612,DK,Nordea,www.nordea.dk,
45715613,DK,Nordea,www.nordea.dk,Esbjerg
45715615,DK,Nordea,www.nordea.dk,Helsingør
45715616,DK,Nordea,www.nordea.dk,
45715620,DK,Nordea,www.nordea.dk,Randers Sv
45715623,DK,Nordea,www.nordea.dk,Hadsten
45715624,DK,Nordea,www.nordea.dk,Randers Sv
45715627,DK,Nordea,www.nordea.dk,
45715629,DK,Nordea,www.nordea.dk,
45715630,DK,Nordea,www.nordea.dk,Rudkøbing
45715634,DK,Nordea,www.nordea.dk,
45715635,DK,Nordea,www.nordea.dk,Struer
45715637,DK,Nordea,www.nordea.dk,
45715640,DK,Nordea,www.nordea.dk,Nykøbing F.
45715641,DK,Nordea,www.nordea.dk,Nørre Alslev
45715642,DK,Nordea,www.nordea.dk,Sakskøbing
45715643,DK,Nordea,www.nordea.dk,Nørre Alslev
45715645,DK,Nordea,www.nordea.dk,Sakskøbing
45715647,DK,Nordea,www.nordea.dk,
45715650,DK,Nordea,www.nordea.dk,Viborg
45715651,DK,Nordea,www.nordea.dk,Bjerringbro
45715653,DK,Nordea,www.nordea.dk,
45715655,DK,Nordea,www.nordea.dk,Brønderslev
45715658,DK,Nordea,www.nordea.dk,Aarhus C
45715659,DK,Nordea,www.nordea.dk,Lemvig
45715660,DK,Nordea,www.nordea.dk,Kalundborg
45715661,DK,Nordea,www.nordea.dk,Glostrup
45715663,DK,Nordea,www.nordea.dk,Kalundborg
45715665,DK,Nordea,www.nordea.dk,Skanderborg
45715666,DK,Nordea,www.nordea.dk,
45715667,DK,Nordea,www.nordea.dk,Ry
45715670,DK,Nordea,www.nordea.dk,Frederiksberg
45715671,DK,Nordea,www.nordea.dk,København Ø
45715675,DK,Nordea,www.nordea.dk,Bjerringbro
45715677,DK,Nordea,www.nordea.dk,København S
45715678,DK,Nordea,www.nordea.dk,København K
45715680,DK,Nordea,www.nordea.dk,Sønderborg
45715682,DK,Nordea,www.nordea.dk,Rødding
45715683,DK,Nordea,www.nordea.dk,Vojens
45715686,DK,Nordea,www.nordea.dk,
45715690,DK,Nordea,www.nordea.dk,Løgstør
45715694,DK,Nordea,www.nordea.dk,Aars
45715695,DK,Nordea,www.nordea.dk,Svendborg
45715697,DK,Nordea,www.nordea.dk,Svendborg
45715699,DK,Nordea,www.nordea.dk,Vester Skerninge
45715700,DK,Nordea,www.nordea.dk,Svendborg
45715702,DK,Nordea,www.nordea.dk,Vester Skerninge
45715704,DK,Nordea,www.nordea.dk,Svendborg
45715705,DK,Nordea,www.nordea.dk,
45715706,DK,Nordea,www.nordea.dk,Kgs. Lyngby
45715707,DK,Nordea,www.nordea.dk,
45715710,DK,Nordea,www.nordea.dk,
45715714,DK,Nordea,www.nordea.dk,
45715715,DK,Nordea,www.nordea.dk,Frederikssund
45715717,DK,Nordea,www.nordea.dk,Skibby
45715719,DK,Nordea,www.nordea.dk,Stenløse
45715720,DK,Nordea,www.nordea.dk,Ringsted
45715722,DK,Nordea,www.nordea.dk,Ringsted
45715726,DK,Nordea,www.nordea.dk,Gentofte
45715730,DK,Nordea,www.nordea.dk,
45715732,DK,Nordea,www.nordea.dk,Vejen
45715735,DK,Nordea,www.nordea.dk,Rødding
45715736,DK,Nordea,www.nordea.dk,Charlottenlund
45715738,DK,Nordea,www.nordea.dk,
45715739,DK,Nordea,www.nordea.dk,Aarhus C
45715740,DK,Nordea,www.nordea.dk,
45715742,DK,Nordea,www.nordea.dk,Risskov
45715743,DK,Nordea,www.nordea.dk,Hadsten
45715744,DK,Nordea,www.nordea.dk,Hinnerup
45715749,DK,Nordea,www.nordea.dk,
45715750,DK,Nordea,www.nordea.dk,Varde
45715751,DK,Nordea,www.nordea.dk,Grindsted
45715752,DK,Nordea,www.nordea.dk,Varde
45715760,DK,Nordea,www.nordea.dk,
45715762,DK,Nordea,www.nordea.dk,Rødekro
45715764,DK,Nordea,www.nordea.dk,
45715768,DK,Nordea,www.nordea.dk,
45715772,DK,Nordea,www.nordea.dk,Ringe
45715773,DK,Nordea,www.nordea.dk,Odense Nv
45715774,DK,Nordea,www.nordea.dk,Odense
45715775,DK,Nordea,www.nordea.dk,Odense Sv
45715779,DK,Nordea,www.nordea.dk,Rønne
45715780,DK,Nordea,www.nordea.dk,Haslev
45715781,DK,Nordea,www.nordea.dk,Charlottenlund
45715785,DK,Nordea,www.nordea.dk,
45715787,DK,Nordea,www.nordea.dk,Hammel
45715790,DK,Nordea,www.nordea.dk,Vordingborg
45715800,DK,Nordea,www.nordea.dk,Thisted
45715803,DK,Nordea,www.nordea.dk,Thisted
45715804,DK,Nordea,www.nordea.dk,Herning
45715807,DK,Nordea,www.nordea.dk,Hellerup
45715810,DK,Nordea,www.nordea.dk,Asnæs
45715812,DK,Nordea,www.nordea.dk,Rønne
45715813,DK,Nordea,www.nordea.dk,Værløse
45715815,DK,Nordea,www.nordea.dk,Kjellerup
45715819,DK,Nordea,www.nordea.dk,Nivå
45715820,DK,Nordea,www.nordea.dk,Hillerød
45715821,DK,Nordea,www.nordea.dk,Hellerup
45715822,DK,Nordea,www.nordea.dk,Stenløse
45715825,DK,Nordea,www.nordea.dk,Kgs. Lyngby
45715826,DK,Nordea,www.nordea.dk,København C
45715827,DK,Nordea,www.nordea.dk,Birkerød
45715834,DK,Nordea,www.nordea.dk,Maribo
45715835,DK,Nordea,www.nordea.dk,Kgs. Lyngby
45715844,DK,Nordea,www.nordea.dk,Odense
45715850,DK,Nordea,www.nordea.dk,Silkeborg
45715855,DK,Nordea,www.nordea.dk,Kgs. Lyngby
45715860,DK,Nordea,www.nordea.dk,Sønderborg
45715862,DK,Nordea,www.nordea.dk,Sønderborg
45715863,DK,Nordea,www.nordea.dk,Hinnerup
45715864,DK,Nordea,www.nordea.dk,Holte
45715867,DK,Nordea,www.nordea.dk,
45715870,DK,Nordea,www.nordea.dk,Hadsten
45715875,DK,Nordea,www.nordea.dk,
45715880,DK,Nordea,www.nordea.dk,Randers Sv
45715881,DK,Nordea,www.nordea.dk,Maribo
45715882,DK,Nordea,www.nordea.dk,Vejen
45715890,DK,Nordea,www.nordea.dk,Herning
45715900,DK,Nordea,www.nordea.dk,
45715908,DK,Nordea,www.nordea.dk,
45715910,DK,Nordea,www.nordea.dk,Åbyhøj
45715911,DK,Nordea,www.nordea.dk,Risskov
45715912,DK,Nordea,www.nordea.dk,Aarhus C
45715913,DK,Nordea,www.nordea.dk,København C
45715915,DK,Nordea,www.nordea.dk,Odder
45715916,DK,Nordea,www.nordea.dk,Risskov
45715917,DK,Nordea,www.nordea.dk,Højbjerg
45715919,DK,Nordea,www.nordea.dk,Åbyhøj
45715920,DK,Nordea,www.nordea.dk,Fredericia
45715922,DK,Nordea,www.nordea.dk,Fredericia
45715923,DK,Nordea,www.nordea.dk,Højbjerg
45715929,DK,Nordea,www.nordea.dk,Thisted
45715930,DK,Nordea,www.nordea.dk,Skive
45715932,DK,Nordea,www.nordea.dk,
45715934,DK,Nordea,www.nordea.dk,
45715938,DK,Nordea,www.nordea.dk,Aalborg
45715939,DK,Nordea,www.nordea.dk,Aars
45715941,DK,Nordea,www.nordea.dk,Hadsten
45715942,DK,Nordea,www.nordea.dk,Aalborg
45715944,DK,Nordea,www.nordea.dk,Aalborg
45715947,DK,Nordea,www.nordea.dk,København V
45715948,DK,Nordea,www.nordea.dk,Brønderslev
45715949,DK,Nordea,www.nordea.dk,Maribo
45715950,DK,Danske Andelskassers Bank,www.andelskassen.dk,
45715957,DK,Danske Andelskassers Bank,www.andelskassen.dk,
45715958,DK,Faster Andelskasse,www.faster-andelskasse.dk,
45715959,DK,Danske Andelskassers Bank,www.andelskassen.dk,
45715960,DK,Frørup Andelskasse,www.froerupandelskasse.dk,
45715961,DK,Danske Andelskassers Bank,www.andelskassen.dk,
45715966,DK,Danske Andelskassers Bank,www.andelskassen.dk,
45715969,DK,Danske Andelskassers Bank,www.andelskassen.dk,
45715974,DK,Danske Andelskassers Bank,www.andelskassen.dk,
45715979,DK,Danske Andelskassers Bank,www.andelskassen.dk,
45715982,DK,Danske Andelskassers Bank,www.andelskassen.dk,
45715988,DK,Sparekassen Faaborg,www.sparekassenfaaborg.dk,
45715989,DK,Danske Andelskassers Bank,www.andelskassen.dk,
45715993,DK,Danske Andelskassers Bank,www.andelskassen.dk,
45716004,DK,Swedbank,www.swedbank.dk,
45716010,DK,Cargill Bank,www.cargill.com,
45716011,DK,Swedbank,www.swedbank.dk,
45716060,DK,Diba Bank,www.diba.dk,
45716070,DK,Sparekassen Sjælland,alm.spks.dk,Nykøbing Sj.
45716075,DK,Sparekassen Sjælland,alm.spks.dk,Næstved
45716085,DK,Sparekassen Sjælland,alm.spks.dk,København S
457161,DK,SPAREKASSEN ØSTJYLLAND,,
45716100,DK,Skandinaviska Enskilda Banken,www.seb.dk,
45716110,DK,Sparekassen Kronjylland,www.sparkron.dk,
45716119,DK,Sparekassen Kronjylland,www.sparkron.dk,
45716132,DK,Sparekassen Kronjylland,www.sparkron.dk,
45716140,DK,Møns Bank,www.moensbank.dk,
45716150,DK,Sparekassen Sjælland,alm.spks.dk,Skælskør
45716160,DK,FS Bank,www.fsbank.dk,
45716180,DK,Sparekassen Kronjylland,www.sparkron.dk,
45716187,DK,Sparekassen Kronjylland,www.sparkron.dk,Randers C
45716188,DK,Sparekassen Kronjylland,www.sparkron.dk,
45716220,DK,Vordingborg Bank,www.lollandsbank.dk,
45716230,DK,Sparekassen Kronjylland,www.sparkron.dk,
45716260,DK,Jyske Bank,www.jyskebank.dk,
45716264,DK,Jyske Bank,www.jyskebank.dk,Nykøbing F
45716265,DK,Jyske Bank,www.jyskebank.dk,Holstebro
45716267,DK,Jyske Bank,www.jyskebank.dk,Silkeborg
45716268,DK,Jyske Bank,www.jyskebank.dk,
45716300,DK,Handelsbanken,www.handelsbanken.dk,
45716326,DK,Jyske Bank,www.jyskebank.dk,
45716423,DK,Danske Bank,www.danskebank.dk,
45716460,DK,BankNordik,www.banknordik.dk,
45716471,DK,Gønlandsbanken A/S,www.banken.gl,
45716482,DK,Brfkredit Bank A/S,www.brf.dk,
45716483,DK,Handelsbanken,www.handelsbanken.dk,
45716484,DK,Handelsbanken,www.handelsbanken.dk,Herning
45716485,DK,Handelsbanken,www.handelsbanken.dk,
45716494,DK,Handelsbanken,www.handelsbanken.dk,Herning
45716495,DK,Handelsbanken,www.handelsbanken.dk,
45716499,DK,Handelsbanken,www.handelsbanken.dk,
45716503,DK,BankNordik,www.banknordik.dk,
45716504,DK,BankNordik,www.banknordik.dk,København S
45716508,DK,BankNordik,www.banknordik.dk,Dragør
45716509,DK,BankNordik,www.banknordik.dk,København S
45716510,DK,BankNordik,www.banknordik.dk,Kastrup
45716511,DK,BankNordik,www.banknordik.dk,København Ø
45716512,DK,BankNordik,www.banknordik.dk,Frederiksberg
45716513,DK,BankNordik,www.banknordik.dk,Kgs. Lyngby
45716514,DK,BankNordik,www.banknordik.dk,Frederiksberg
45716515,DK,BankNordik,www.banknordik.dk,Hvidovre
45716516,DK,BankNordik,www.banknordik.dk,Aarhus C
45716520,DK,Lollands Bank,www.lollandsbank.dk,
45716525,DK,Lollands Bank,www.lollandsbank.dk,
45716532,DK,Unknown,,
45716540,DK,FS Bank,www.fsbank.dk,
45716610,DK,Jyske Bank,www.jyskebank.dk,
45716620,DK,Coop Bank A/S,www.coopbank.dk,
457167,DK,LAEGERNES PENSIONS,,
45716735,DK,Sydbank,www.sydbank.dk,
45716743,DK,Sydbank,www.sydbank.dk,
45716748,DK,Sydbank,www.sydbank.dk,
45716771,DK,Lægernes Pensionsbank A/S,www.lpk.dk,
45716810,DK,Sydbank,www.sydbank.dk,
45716812,DK,Sydbank,www.sydbank.dk,Viborg
45716813,DK,Sydbank,www.sydbank.dk,
45716814,DK,Sydbank,www.sydbank.dk,Ballerup
45716815,DK,Sydbank,www.sydbank.dk,
45716818,DK,Sydbank,www.sydbank.dk,Greve
45716819,DK,Sydbank,www.sydbank.dk,
45716840,DK,Sydbank,www.sydbank.dk,
45716845,DK,Sydbank,www.sydbank.dk,
45716847,DK,Sydbank,www.sydbank.dk,
45716848,DK,Sydbank,www.sydbank.dk,Horsens
45716850,DK,Vestfyns Bank A/S,www.fynskebank.dk,
45716860,DK,Nordfyns Bank A/S,www.nordfynsbank.dk,
45716880,DK,Totalbanken A/S,www.totalbanken.dk,
45716958,DK,Danske Bank,www.danskebank.dk,Rønne
45716961,DK,Danske Bank,www.danskebank.dk,
45716962,DK,Danske Bank,www.danskebank.dk,Rønne
457170,DK,Sydbank,,
45717000,DK,FS Bank,www.fsbank.dk,
45717030,DK,Sydbank,www.sydbank.dk,
45717034,DK,Sydbank,www.sydbank.dk,
45717043,DK,Sydbank,www.sydbank.dk,
45717045,DK,Sydbank,www.sydbank.dk,
45717046,DK,Sydbank,www.sydbank.dk,Silkeborg
45717050,DK,Sydbank,www.sydbank.dk,
45717055,DK,Sydbank,www.sydbank.dk,
45717059,DK,Sydbank,www.sydbank.dk,
45717109,DK,Danske Bank,www.danskebank.dk,
45717110,DK,Sydbank,www.sydbank.dk,
45717116,DK,Sydbank,www.sydbank.dk,
45717120,DK,Sydbank,www.sydbank.dk,
45717123,DK,Sydbank,www.sydbank.dk,
45717130,DK,Spar Nord,www.sparnord.dk,
45717140,DK,Sydbank,www.sydbank.dk,
45717160,DK,Sydbank,www.sydbank.dk,
45717170,DK,Jyske Bank,www.jyskebank.dk,Silkeborg
45717171,DK,Jyske Bank,www.jyskebank.dk,Silkeborg
45717172,DK,Jyske Bank,www.jyskebank.dk,Silkeborg
45717173,DK,Jyske Bank,www.jyskebank.dk,
45717174,DK,Jyske Bank,www.jyskebank.dk,Silkeborg
45717175,DK,Jyske Bank,www.jyskebank.dk,
45717177,DK,Jyske Bank,www.jyskebank.dk,Silkeborg
45717181,DK,Jyske Bank,www.jyskebank.dk,
45717183,DK,Jyske Bank,www.jyskebank.dk,Silkeborg
45717184,DK,Jyske Bank,www.jyskebank.dk,
45717185,DK,Jyske Bank,www.jyskebank.dk,Silkeborg
45717186,DK,Jyske Bank,www.jyskebank.dk,
45717220,DK,Spar Nord,www.sparnord.dk,
45717230,DK,Østjydsk Bank,www.7230.oeb.dk,
45717240,DK,Jyske Bank,www.jyskebank.dk,
45717243,DK,Jyske Bank,www.jyskebank.dk,Brædstrup
45717244,DK,Jyske Bank,www.jyskebank.dk,
45717247,DK,Jyske Bank,www.jyskebank.dk,
45717253,DK,Jyske Bank,www.jyskebank.dk,Risskov
45717254,DK,Jyske Bank,www.jyskebank.dk,
45717255,DK,Jyske Bank,www.jyskebank.dk,Aarhus C
45717256,DK,Jyske Bank,www.jyskebank.dk,
45717259,DK,Jyske Bank,www.jyskebank.dk,Silkeborg
45717260,DK,Djurslands Bank,www.djurslandsbank.dk,
45717264,DK,Djurslands Bank,www.djurslandsbank.dk,
45717270,DK,vestjyskBANK,www.vestjyskbank.dk,Aarhus C
45717300,DK,Djurslands Bank,www.djurslandsbank.dk,
45717305,DK,Djurslands Bank,www.djurslandsbank.dk,
45717309,DK,Djurslands Bank,www.djurslandsbank.dk,
45717320,DK,Djurslands Bank,www.djurslandsbank.dk,
45717360,DK,Jyske Bank,www.jyskebank.dk,Hjørring
45717361,DK,Jyske Bank,www.jyskebank.dk,
45717362,DK,Jyske Bank,www.jyskebank.dk,Tårs
45717363,DK,Jyske Bank,www.jyskebank.dk,Løkken
45717364,DK,Jyske Bank,www.jyskebank.dk,
45717366,DK,Jyske Bank,www.jyskebank.dk,Hjørring
45717368,DK,Jyske Bank,www.jyskebank.dk,
45717370,DK,Nordjyske Bank,www.nordjyskebank.dk,
45717371,DK,Nordjyske Bank,www.nordjyskebank.dk,Hirtshals
45717372,DK,Nordjyske Bank,www.nordjyskebank.dk,
45717375,DK,Nordjyske Bank,www.nordjyskebank.dk,
45717379,DK,Nordjyske Bank,www.nordjyskebank.dk,
45717380,DK,Jyske Bank,www.jyskebank.dk,
45717381,DK,Den Jyske Sparekasse,www.djs.dk,
45717391,DK,Den Jyske Sparekasse,www.djs.dk,
45717396,DK,Den Jyske Sparekasse,www.djs.dk,
45717399,DK,Den Jyske Sparekasse,www.djs.dk,
45717400,DK,Nordjyske Bank,www.nordjyskebank.dk,
45717405,DK,Nordjyske Bank,www.nordjyskebank.dk,
45717410,DK,Jutlander Bank,www.jutlander.dk,
45717420,DK,Nordjyske Bank,www.nordjyskebank.dk,
45717428,DK,Nordjyske Bank,www.nordjyskebank.dk,
45717432,DK,Nordjyske Bank,www.nordjyskebank.dk,
45717440,DK,Nørresundby Bank,alm.nrsbank.dk,
45717442,DK,Nørresundby Bank,alm.nrsbank.dk,Aalborg
45717443,DK,Nørresundby Bank,alm.nrsbank.dk,
45717444,DK,Nørresundby Bank,alm.nrsbank.dk,Aalborg
45717445,DK,Nørresundby Bank,alm.nrsbank.dk,
45717450,DK,Nørresundby Bank,alm.nrsbank.dk,Nørresundby
45717451,DK,Nørresundby Bank,alm.nrsbank.dk,
45717452,DK,Nørresundby Bank,alm.nrsbank.dk,Nørresundby
45717453,DK,Nørresundby Bank,alm.nrsbank.dk,
45717456,DK,Nørresundby Bank,alm.nrsbank.dk,Nørresundby
45717457,DK,Nørresundby Bank,alm.nrsbank.dk,
45717461,DK,Jutlander Bank,www.jutlander.dk,
45717465,DK,Jyske Bank,www.jyskebank.dk,
45717470,DK,Spar Nord,www.sparnord.dk,Aars
45717471,DK,Spar Nord,www.sparnord.dk,Farsø
45717500,DK,Hvidbjerg Bank,www.hvidbjergbank.dk,
45717530,DK,Nordjyske Bank,www.nordjyskebank.dk,
45717535,DK,Nordjyske Bank,www.nordjyskebank.dk,
45717540,DK,Jyske Bank,www.jyskebank.dk,Brønderslev
45717541,DK,Jyske Bank,www.jyskebank.dk,Hjørring
45717543,DK,Jyske Bank,www.jyskebank.dk,
45717545,DK,Jyske Bank,www.jyskebank.dk,
45717555,DK,Jyske Bank,www.jyskebank.dk,Nakskov
45717570,DK,Pen-Sam Bank,www.bank.pensam.dk,
45717573,DK,Frøs Herreds Sparekasse,www.froes.dk,
45717575,DK,Alm. Brand Bank,www.almbrand.dk,
45717590,DK,Jyske Bank,www.jyskebank.dk,
45717593,DK,Jyske Bank,www.jyskebank.dk,
45717595,DK,Jyske Bank,www.jyskebank.dk,Holstebro
457176,DK,Handelsbanken,,
45717600,DK,vestjyskBANK,www.vestjyskbank.dk,Holstebro
45717603,DK,vestjyskBANK,www.vestjyskbank.dk,
45717604,DK,vestjyskBANK,www.vestjyskbank.dk,Herning
45717605,DK,vestjyskBANK,www.vestjyskbank.dk,Viborg
45717606,DK,vestjyskBANK,www.vestjyskbank.dk,Esbjerg
45717607,DK,vestjyskBANK,www.vestjyskbank.dk,Holstebro
45717608,DK,vestjyskBANK,www.vestjyskbank.dk,Ringkøbing
45717610,DK,Handelsbanken,www.handelsbanken.dk,
45717611,DK,Handelsbanken,www.handelsbanken.dk,Vildbjerg
45717612,DK,Handelsbanken,www.handelsbanken.dk,
45717614,DK,Handelsbanken,www.handelsbanken.dk,Herning
45717615,DK,Handelsbanken,www.handelsbanken.dk,Herning
45717616,DK,Handelsbanken,www.handelsbanken.dk,Herning
45717617,DK,Handelsbanken,www.handelsbanken.dk,
45717620,DK,Handelsbanken,www.handelsbanken.dk,Herning
45717621,DK,Handelsbanken,www.handelsbanken.dk,
45717625,DK,Handelsbanken,www.handelsbanken.dk,Vildbjerg
45717627,DK,Handelsbanken,www.handelsbanken.dk,
45717629,DK,Handelsbanken,www.handelsbanken.dk,
45717631,DK,Handelsbanken,www.handelsbanken.dk,Herning
45717632,DK,Handelsbanken,www.handelsbanken.dk,
45717635,DK,Handelsbanken,www.handelsbanken.dk,
45717636,DK,Handelsbanken,www.handelsbanken.dk,Herning
45717637,DK,Handelsbanken,www.handelsbanken.dk,
45717639,DK,Handelsbanken,www.handelsbanken.dk,Vildbjerg
45717640,DK,Handelsbanken,www.handelsbanken.dk,Herning
45717641,DK,Handelsbanken,www.handelsbanken.dk,Ikast
45717642,DK,Handelsbanken,www.handelsbanken.dk,
45717644,DK,Handelsbanken,www.handelsbanken.dk,Vildbjerg
45717646,DK,Handelsbanken,www.handelsbanken.dk,
45717647,DK,Handelsbanken,www.handelsbanken.dk,Ikast
45717649,DK,Handelsbanken,www.handelsbanken.dk,
45717650,DK,vestjyskBANK,www.vestjyskbank.dk,Ringkøbing
45717651,DK,vestjyskBANK,www.vestjyskbank.dk,Hvide Sande
45717653,DK,vestjyskBANK,www.vestjyskbank.dk,Hadsten
45717654,DK,vestjyskBANK,www.vestjyskbank.dk,Aarhus C
45717655,DK,vestjyskBANK,www.vestjyskbank.dk,
45717656,DK,vestjyskBANK,www.vestjyskbank.dk,Hvide Sande
45717660,DK,vestjyskBANK,www.vestjyskbank.dk,
45717670,DK,Ringkjøbing Landbobank,alm.landbobanken.dk,
45717679,DK,Ringkjøbing Landbobank,alm.landbobanken.dk,
45717680,DK,vestjyskBANK,www.vestjyskbank.dk,
45717681,DK,Alm. Brand Bank,www.almbrand.dk,
45717700,DK,Sydbank,www.sydbank.dk,
45717708,DK,Sydbank,www.sydbank.dk,
45717710,DK,Sydbank,www.sydbank.dk,
45717714,DK,Sydbank,www.sydbank.dk,Farum
45717715,DK,Sydbank,www.sydbank.dk,
45717724,DK,Danske Andelskassers Bank,www.andelskassen.dk,
45717729,DK,Danske Andelskassers Bank,www.andelskassen.dk,
45717730,DK,vestjyskBANK,www.vestjyskbank.dk,Ringkøbing
45717732,DK,vestjyskBANK,www.vestjyskbank.dk,Kolding
45717733,DK,vestjyskBANK,www.vestjyskbank.dk,Horsens
45717734,DK,vestjyskBANK,www.vestjyskbank.dk,Silkeborg
45717735,DK,vestjyskBANK,www.vestjyskbank.dk,Hvide Sande
45717736,DK,vestjyskBANK,www.vestjyskbank.dk,Thisted
45717737,DK,vestjyskBANK,www.vestjyskbank.dk,Ringkøbing
45717738,DK,vestjyskBANK,www.vestjyskbank.dk,Randers C
45717739,DK,vestjyskBANK,www.vestjyskbank.dk,Aarhus C
45717740,DK,vestjyskBANK,www.vestjyskbank.dk,Ikast
45717747,DK,vestjyskBANK,www.vestjyskbank.dk,Aarhus C
45717749,DK,vestjyskBANK,www.vestjyskbank.dk,
45717750,DK,Jyske Bank,www.jyskebank.dk,
45717753,DK,Jyske Bank,www.jyskebank.dk,
45717780,DK,Skjern Bank,www.skjernbank.dk,
45717788,DK,Danske Andelskassers Bank,www.andelskassen.dk,
45717790,DK,Salling Bank,www.sallingbank.dk,
45717800,DK,Ringkjøbing Landbobank,alm.landbobanken.dk,
45717810,DK,Sydbank,www.sydbank.dk,
45717821,DK,Jyske Bank,www.jyskebank.dk,
45717829,DK,Jyske Bank,www.jyskebank.dk,
